district_name,district_code,school_name,school_code,hire_or_experience_date,experience_years
Garden Grove Unified,66522,R. F. Hazard Elementary,6028716,,27.0
Garden Grove Unified,66522,R. F. Hazard Elementary,6028716,,32.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,0.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,1.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,1.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,2.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,3.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,6.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,6.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,6.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,7.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,7.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,7.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,7.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,8.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,8.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,9.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,9.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,10.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,11.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,11.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,11.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,12.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,12.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,12.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,12.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,13.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,13.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,13.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,14.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,14.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,16.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,17.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,17.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,17.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,17.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,18.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,18.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,18.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,18.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,19.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,20.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,20.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,20.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,21.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,21.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,21.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,21.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,22.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,22.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,22.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,22.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,23.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,23.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,23.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,23.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,23.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,24.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,25.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,25.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,25.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,26.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,26.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,26.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,27.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,27.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,28.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,28.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,28.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,30.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,31.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,32.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,32.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,35.0
Garden Grove Unified,66522,Rancho Alamitos High,3035706,,36.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,7.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,7.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,10.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,10.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,11.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,12.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,12.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,12.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,15.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,16.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,16.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,18.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,19.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,20.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,20.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,22.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,22.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,23.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,24.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,25.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,28.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,28.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,29.0
Garden Grove Unified,66522,Riverdale Elementary,6028724,,30.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,4.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,7.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,11.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,13.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,14.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,18.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,18.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,18.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,19.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,19.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,19.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,21.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,22.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,24.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,25.0
Garden Grove Unified,66522,Rosita Elementary,6028732,,32.0
Garden Grove Unified,66522,Santiago High,3036555,,0.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,1.0
Garden Grove Unified,66522,Santiago High,3036555,,2.0
Garden Grove Unified,66522,Santiago High,3036555,,3.0
Garden Grove Unified,66522,Santiago High,3036555,,4.0
Garden Grove Unified,66522,Santiago High,3036555,,4.0
Garden Grove Unified,66522,Santiago High,3036555,,5.0
Garden Grove Unified,66522,Santiago High,3036555,,5.0
Garden Grove Unified,66522,Santiago High,3036555,,6.0
Garden Grove Unified,66522,Santiago High,3036555,,6.0
Garden Grove Unified,66522,Santiago High,3036555,,6.0
Garden Grove Unified,66522,Santiago High,3036555,,6.0
Garden Grove Unified,66522,Santiago High,3036555,,7.0
Garden Grove Unified,66522,Santiago High,3036555,,7.0
Garden Grove Unified,66522,Santiago High,3036555,,8.0
Garden Grove Unified,66522,Santiago High,3036555,,8.0
Garden Grove Unified,66522,Santiago High,3036555,,8.0
Garden Grove Unified,66522,Santiago High,3036555,,8.0
Garden Grove Unified,66522,Santiago High,3036555,,8.0
Garden Grove Unified,66522,Santiago High,3036555,,9.0
Garden Grove Unified,66522,Santiago High,3036555,,9.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,10.0
Garden Grove Unified,66522,Santiago High,3036555,,11.0
Garden Grove Unified,66522,Santiago High,3036555,,11.0
Garden Grove Unified,66522,Santiago High,3036555,,12.0
Garden Grove Unified,66522,Santiago High,3036555,,13.0
Garden Grove Unified,66522,Santiago High,3036555,,14.0
Garden Grove Unified,66522,Santiago High,3036555,,14.0
Garden Grove Unified,66522,Santiago High,3036555,,14.0
Garden Grove Unified,66522,Santiago High,3036555,,14.0
Garden Grove Unified,66522,Santiago High,3036555,,14.0
Garden Grove Unified,66522,Santiago High,3036555,,15.0
Garden Grove Unified,66522,Santiago High,3036555,,15.0
Garden Grove Unified,66522,Santiago High,3036555,,15.0
Garden Grove Unified,66522,Santiago High,3036555,,15.0
Garden Grove Unified,66522,Santiago High,3036555,,15.0
Garden Grove Unified,66522,Santiago High,3036555,,16.0
Garden Grove Unified,66522,Santiago High,3036555,,16.0
Garden Grove Unified,66522,Santiago High,3036555,,16.0
Garden Grove Unified,66522,Santiago High,3036555,,17.0
Garden Grove Unified,66522,Santiago High,3036555,,17.0
Garden Grove Unified,66522,Santiago High,3036555,,17.0
Garden Grove Unified,66522,Santiago High,3036555,,17.0
Garden Grove Unified,66522,Santiago High,3036555,,18.0
Garden Grove Unified,66522,Santiago High,3036555,,18.0
Garden Grove Unified,66522,Santiago High,3036555,,19.0
Garden Grove Unified,66522,Santiago High,3036555,,19.0
Garden Grove Unified,66522,Santiago High,3036555,,19.0
Garden Grove Unified,66522,Santiago High,3036555,,19.0
Garden Grove Unified,66522,Santiago High,3036555,,19.0
Garden Grove Unified,66522,Santiago High,3036555,,20.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,21.0
Garden Grove Unified,66522,Santiago High,3036555,,22.0
Garden Grove Unified,66522,Santiago High,3036555,,22.0
Garden Grove Unified,66522,Santiago High,3036555,,23.0
Garden Grove Unified,66522,Santiago High,3036555,,24.0
Garden Grove Unified,66522,Santiago High,3036555,,25.0
Garden Grove Unified,66522,Santiago High,3036555,,25.0
Garden Grove Unified,66522,Santiago High,3036555,,25.0
Garden Grove Unified,66522,Santiago High,3036555,,28.0
Garden Grove Unified,66522,Santiago High,3036555,,29.0
Garden Grove Unified,66522,Santiago High,3036555,,31.0
Garden Grove Unified,66522,Santiago High,3036555,,31.0
Garden Grove Unified,66522,Santiago High,3036555,,32.0
Garden Grove Unified,66522,Santiago High,3036555,,34.0
Garden Grove Unified,66522,Santiago High,3036555,,34.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,0.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,8.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,9.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,10.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,10.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,11.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,14.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,16.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,16.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,16.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,16.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,17.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,17.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,18.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,19.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,20.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,23.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,23.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,23.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,24.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,24.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,25.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,27.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,27.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,28.0
Garden Grove Unified,66522,Sarah McGarvin Intermediate,6028740,,32.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,2.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,6.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,7.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,8.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,10.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,15.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,16.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,16.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,17.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,19.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,20.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,20.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,20.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,21.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,21.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,21.0
Garden Grove Unified,66522,Stanford Elementary,6028765,,26.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,2.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,3.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,7.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,7.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,8.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,9.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,9.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,14.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,16.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,16.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,16.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,17.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,18.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,25.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,25.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,26.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,26.0
Garden Grove Unified,66522,Stephen R. Fitz Intermediate,6028773,,28.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,0.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,4.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,8.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,8.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,8.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,9.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,11.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,14.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,16.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,17.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,17.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,18.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,18.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,19.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,20.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,23.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,24.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,25.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,27.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,27.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,30.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,30.0
Garden Grove Unified,66522,Sunnyside Elementary,6028781,,34.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,1.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,9.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,13.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,13.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,14.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,15.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,15.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,15.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,15.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,17.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,17.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,20.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,22.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,24.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,25.0
Garden Grove Unified,66522,Susan B. Anthony Elementary,6028799,,28.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,0.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,5.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,9.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,13.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,15.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,15.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,16.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,17.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,18.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,18.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,21.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,25.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,25.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,25.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,25.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,26.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,27.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,27.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,30.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,31.0
Garden Grove Unified,66522,Thomas Paine Elementary,6028807,,32.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,0.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,0.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,7.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,13.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,15.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,17.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,17.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,18.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,23.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,23.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,24.0
Garden Grove Unified,66522,Wakeham Elementary,6028815,,29.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,2.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,3.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,7.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,7.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,12.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,14.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,15.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,15.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,18.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,19.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,20.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,21.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,23.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,24.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,25.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,25.0
Garden Grove Unified,66522,Woodbury Elementary,6028823,,26.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/27/2022,0.1
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,8/3/2022,0.1
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,1/11/2022,0.6
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,8/19/2021,1.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/2/2016,6.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,3/4/2014,8.5
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,10/28/2010,11.8
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,8/26/2008,14.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,10/27/2003,18.8
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,10/24/2001,20.9
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/24/2001,21.1
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/1/2001,21.2
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/11/2000,22.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/1/2000,22.2
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/1/2000,22.2
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/1/2000,22.2
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/1/1996,26.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/3/1996,26.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/3/1996,26.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,8/16/1995,27.0
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,7/1/1995,27.2
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,8/1/1993,29.1
Inglewood Unified,64634,Bennett/Kew P-8 Leadership Academy of Excellence,6014435,9/10/1984,38.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/28/2022,0.1
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,8/27/2019,3.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,9/13/2018,4.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,11/12/2013,8.8
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,4/16/2007,15.4
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,8/31/2005,17.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/1/2005,17.2
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/1/2004,18.2
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,11/11/2002,19.8
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,8/15/2002,20.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,12/3/2001,20.7
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,9/3/2001,21.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/31/2001,21.1
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,12/14/2000,21.7
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,10/26/2000,21.8
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/1/2000,22.2
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/1/1999,23.2
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,10/29/1998,23.8
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/30/1998,24.1
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/1/1998,24.2
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,1/15/1998,24.6
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,10/1/1997,24.9
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,10/30/1996,25.8
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,9/9/1996,26.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,9/3/1996,26.0
Inglewood Unified,64634,Beulah Payne P-8 STEAM Academy,6014559,7/5/1995,27.2
